,reserveName,collateralName,purchaseAmountCleaned,liquidatedCollateralAmountCleaned,_timestamp,blockNumber,status,_user,_liquidator
0x9e55dfbd0cc1cea086788b72362df3f85b566f76ca751a10906533a0c6570976,USDC,REN,7761.422842999999,23347.182055294223,2020-09-04 00:06:52,10791448.0,1.0,0x03f35Bf158c39dE0D3a9E59C60CD5Dfdd89012d6,0xb00ba6778cF84100da676101e011B3d229458270
0x7ebf47875043f0bdf2ab9d927df4d49cd3ccf2000770b8bd9138ddfbdb8669f0,BAT,ETH,746.088,0.233736873426,2021-12-16 14:36:30,13816747.0,1.0,0xc0a4352241F4eFBad1A919398Ad1F77Bd591c5de,0x220bdA5c8994804Ac96ebe4DF184d25e5c2196D4
0x6a74707a2d0d378dc59b3dcf1c7fd4b014bf7e04713be6a40ea884a5b7e5fb24,DAI,ETH,0.34126026629473893,0.001016333817353132,2020-09-14 11:45:01,10859900.0,1.0,0x28030a0c1ab5Da0FadaF886246C46Cf4e86F9345,0xf3e11d89b07e738F31dE12e8D8CFa0EAc7867A37
0x0239ea64d6db341454b365483822743f038c5e52e5ebb862ebd2f626bcfc1f77,ETH,DAI,0.1364090881041841,184.5280067592942,2021-01-21 08:31:28,11697705.0,1.0,0x259Ae1412D4EB1b92ef9644fbcF24458be760B32,0xe069CB01D06bA617bCDf789bf2ff0D5E5ca20C71
0x6ba938c09a50992409ade58332a6ef04fd2b16ec43b0e48ab0fdd32ca9c42f1e,USDC,LEND,4497.547072,1507.118141162432,2021-05-22 04:47:05,12482056.0,1.0,0x01975a07D85f8Ec242e46241086889F2CfeD9390,0x5aF7F71C7747fb0ECEB2eEf115c3fA34dd4998D3
0xcb7f3a241971881851d89955c57a6187d64310874b91bace62ddaa51575b51ff,LINK,USDC,2016.737390717443,26938.312503999998,2020-08-08 18:57:55,10620964.0,1.0,0xcf33D7b576D355070c72C6D8281F8e0F8Ea28Ac9,0xD37C0a03B2062Bc8E2EAA1ad97B5E5e3510c3D79
0x753c04b0994a34f823582a6cdf24e1af3635614882974393b1522b5b2efe67b4,ETH,ETH,0.00050135550171195,0.000526423276797547,2020-07-19 04:15:28,10487697.0,1.0,0x017B8696c7Be66C9b74E87eB02B80E879d3F441d,0xE6960951A47084F973f52f77005721557c41441a
0x3294a0ec088d20dee72a4a2194f14b418832c95d0eedc8e2c3be83aba8d0ff90,ETH,DAI,0.008731002841849985,2.135962950592378,2020-06-16 09:38:49,10276046.0,1.0,0xC838f28721367B659553aB28eEc0234372878E7f,0x64Ae361c1C55f61a02D2c67a4C78457d5169Ac56
0x7b31ae872cec4ed1afec54ea0ef0e5bfd6a830b0fb383e7795064b8347058788,ETH,LEND,0.012561207521211313,15.406459937111698,2020-10-20 09:14:29,11092121.0,1.0,0x618A9Df7c2Df1567583EB03926472Ffd7FcE5423,0x3587d9D7dA76De60A3e5D5F2F01C8645f14079C3
0x0e242490d8975b2c2403e5a1a83b956f8939cccabe631d0a89de3bc166b5a633,DAI,ETH,700.9520898807042,2.310858712291746,2020-09-06 06:18:56,10806276.0,1.0,0x214Bf7254C4004b91fB84584b0f4B75c0887F0c1,0x93052c4ED8e15f54BA71fc0009cDCA95070334EC
0x81ca52d11647f5bb8820ac6eca62ef8d2964f2125f679dd94d20ed43866e0b58,USDC,LINK,12242.760203,3201.0557014349965,2020-06-11 15:22:02,10245154.0,1.0,0x4330EA2d007507243597d6ffFE371e12FFc1617e,0xb00ba6778cF84100da676101e011B3d229458270
0xf088cd7f2dd9b37cb31623fbb3876794d13a98cd9a28503afe9416e8ff729f59,LINK,USDC,5646.0,77687.33621,2020-08-08 20:10:07,10621261.0,1.0,0xcf33D7b576D355070c72C6D8281F8e0F8Ea28Ac9,0x574A70A3aFBB2b4c79eFf34A029b4F8C75070D51
0xc9f9d5036059a3fbc2b0100005f20673f8d1fcd6259d68a2fea6fc2d7be2e44f,USDC,LINK,3670.8296,172.64492874633405,2021-05-22 05:08:11,12482165.0,1.0,0x03a299D75BE9eD09D0079B7CBD0F4B3B701c3E97,0xB7990F251451a89728EB2aa7b0a529f51d127478
0xce7782857a4e6e833e015f9b882bc98e1955a88b25d44f02fc0eab09573b7942,USDT,ETH,405.689439,1.2212799819109785,2020-09-06 09:20:00,10807118.0,1.0,0xe75442DA98C9583CFEEA763f41F7FADc149f7bB5,0x543ec12adeb80C6faE46A126781052696679f8e8
0x818d24863392a6f18cdfdd687414c28e6c96b9c301fa73303791e677ee2f6e13,LINK,DAI,55.00526026326584,743.8936668560843,2020-08-08 21:46:43,10621684.0,1.0,0x02Bd4446D6CD972a2000ba6B7960b5e87E88266f,0xceee7adC8F403661Fc2d72471a6E20631a5B36Bf
0x28faa5967fae13408be9185d0cdfba992773034939dba7280d73d9c94783ee0b,USDC,LINK,995.0,56.13399706385702,2021-01-22 04:47:24,11703242.0,1.0,0xE7D31Eaff498d6B2150dFbB43B869E01C5800FB7,0xe069CB01D06bA617bCDf789bf2ff0D5E5ca20C71
0xb190f153e5d0c920b07291805eea64a6a1431ca5f3100d7449dec49e65089a08,USDT,ETH,13043.857104,36.5428531851707,2020-11-03 03:34:03,11181790.0,1.0,0x52CD28389076f1A3F171b381f85e38FB084d0424,0xF46f699d089dc8185B649B003489c5017f8bED7C
0xa674620bf00c7c467a036a3106802473ec9de7bc73d551896a8526d31db05d87,TUSD,LINK,8711.852088249223,250.5392597511854,2021-04-18 02:20:18,12261357.0,1.0,0x03d4695dF4B8D321d31c94dE8F430E3450F50498,0x0Ea80B5c0af1C1f35844870C5faa41C920f1C834
0xe97009ace08a6a0387505ccde5f0141c10a2d649fa54dc407551415ed812abac,USDT,LINK,15090.005703,1361.2720860365105,2020-12-08 21:01:00,11414434.0,1.0,0x354C7682FFe97Fb6a0FA6e13e2cf07cf92f054bB,0x0000000094AcB89A43EAC2FBB3A07973Efc2435c
